Datetime,Open,High,Low,Close,Adj Close,Volume
2025-01-13 20:30:00+00:00,91.98595428466797,92.18656158447266,91.95586395263672,92.10631561279297,92.10631561279297,15349
2025-01-14 14:30:00+00:00,92.58776092529297,92.58776092529297,92.16649627685547,92.25676727294922,92.25676727294922,0
2025-01-14 15:30:00+00:00,92.23670959472656,92.23670959472656,91.70511627197266,91.805419921875,91.805419921875,114830
2025-01-14 16:30:00+00:00,91.83551025390625,91.83551025390625,91.52457427978516,91.63490295410156,91.63490295410156,26360
2025-01-14 17:30:00+00:00,91.57472229003906,91.88565826416016,91.5045166015625,91.88565826416016,91.88565826416016,6661
2025-01-14 18:30:00+00:00,92.07622528076172,92.20661926269531,92.05616760253906,92.19658660888672,92.19658660888672,7358
2025-01-14 19:30:00+00:00,92.17652893066406,92.18656158447266,91.54463195800781,91.72517395019531,91.72517395019531,72177
2025-01-14 20:30:00+00:00,91.76529693603516,91.98595428466797,91.58475494384766,91.98595428466797,91.98595428466797,0
2025-01-15 14:30:00+00:00,92.9388198852539,93.48043823242188,92.85857391357422,93.41023254394531,93.41023254394531,232970
2025-01-15 15:30:00+00:00,93.41023254394531,93.41023254394531,93.21965789794922,93.26980590820312,93.26980590820312,165966
2025-01-15 16:30:00+00:00,93.23971557617188,93.27983856201172,93.07923889160156,93.22969055175781,93.22969055175781,52257
2025-01-15 17:30:00+00:00,93.30992889404297,93.40019989013672,93.24974822998047,93.40019989013672,93.40019989013672,12367
2025-01-15 18:30:00+00:00,93.42025756835938,93.54061889648438,93.39016723632812,93.54061889648438,93.54061889648438,24678
2025-01-15 19:30:00+00:00,93.54061889648438,93.63088989257812,93.52056121826172,93.60079956054688,93.60079956054688,92436
2025-01-15 20:30:00+00:00,93.57070922851562,93.60079956054688,93.46038055419922,93.46038055419922,93.46038055419922,14327
2025-01-16 14:30:00+00:00,94.02206420898438,94.10231018066406,93.66098022460938,93.71113586425781,93.71113586425781,0
2025-01-16 15:30:00+00:00,93.71113586425781,94.08224487304688,93.68104553222656,93.97191619873047,93.97191619873047,75626
2025-01-16 16:30:00+00:00,93.98194885253906,93.98194885253906,93.73119354248047,93.86158752441406,93.86158752441406,28690
2025-01-16 17:30:00+00:00,93.89167785644531,93.94182586669922,93.73119354248047,93.73119354248047,93.73119354248047,54026
2025-01-16 18:30:00+00:00,93.72116088867188,93.79137420654297,93.58074188232422,93.73119354248047,93.73119354248047,218932
2025-01-16 19:30:00+00:00,93.87161254882812,94.01203918457031,93.83149719238281,93.87161254882812,93.87161254882812,12427
2025-01-16 20:30:00+00:00,93.92176818847656,93.93179321289062,93.72116088867188,93.74122619628906,93.74122619628906,111575
2025-01-17 14:30:00+00:00,94.84453582763672,94.89468383789062,94.47341918945312,94.56369018554688,94.56369018554688,0
2025-01-17 15:30:00+00:00,94.57372283935547,94.94483184814453,94.57372283935547,94.94483184814453,94.94483184814453,57721
2025-01-17 16:30:00+00:00,94.91474151611328,95.08525848388672,94.83450317382812,95.08525848388672,95.08525848388672,309862
2025-01-17 17:30:00+00:00,95.11534881591797,95.26580047607422,95.08525848388672,95.25576782226562,95.25576782226562,325234
2025-01-17 18:30:00+00:00,95.23571014404297,95.26580047607422,95.1303939819336,95.23571014404297,95.23571014404297,36746
2025-01-17 19:30:00+00:00,95.23571014404297,95.27582550048828,95.10531616210938,95.23571014404297,95.23571014404297,43685
2025-01-17 20:30:00+00:00,95.25576782226562,95.28585815429688,95.10531616210938,95.13540649414062,95.13540649414062,30679
2025-01-20 14:30:00+00:00,95.16549682617188,95.19558715820312,94.70410919189453,94.80441284179688,94.80441284179688,0
2025-01-20 15:30:00+00:00,94.88465118408203,94.95486450195312,94.72417449951172,94.74423217773438,94.74423217773438,40767
2025-01-20 16:30:00+00:00,94.74423217773438,94.88465118408203,94.72417449951172,94.83450317382812,94.83450317382812,27531
2025-01-20 17:30:00+00:00,94.85456085205078,94.97492218017578,94.79438018798828,94.96489715576172,94.96489715576172,12453
2025-01-20 18:30:00+00:00,94.96489715576172,95.08525848388672,94.96489715576172,95.01504516601562,95.01504516601562,8675
2025-01-20 19:30:00+00:00,94.98495483398438,95.03510284423828,94.77432250976562,94.90471649169922,94.90471649169922,32213
2025-01-20 20:30:00+00:00,94.86459350585938,94.97492218017578,94.81444549560547,94.97492218017578,94.97492218017578,9445
2025-01-21 14:30:00+00:00,95.26580047607422,95.38616180419922,94.79438018798828,94.94483184814453,94.94483184814453,0
2025-01-21 15:30:00+00:00,95.02507781982422,95.04513549804688,94.82447052001953,94.82447052001953,94.82447052001953,23925
2025-01-21 16:30:00+00:00,94.83450317382812,94.88465118408203,94.73419952392578,94.83450317382812,94.83450317382812,23255
2025-01-21 17:30:00+00:00,94.86459350585938,95.06519317626953,94.86459350585938,95.06519317626953,95.06519317626953,6402
2025-01-21 18:30:00+00:00,95.03510284423828,95.05516815185547,94.94483184814453,95.03510284423828,95.03510284423828,15234
2025-01-21 19:30:00+00:00,94.95486450195312,95.08525848388672,94.94483184814453,95.08525848388672,95.08525848388672,57284
2025-01-21 20:30:00+00:00,95.08525848388672,95.15546417236328,95.02507781982422,95.07522583007812,95.07522583007812,86119
2025-01-22 14:30:00+00:00,95.80741882324219,96.08826446533203,95.73721313476562,96.03811645507812,96.03811645507812,0
2025-01-22 15:30:00+00:00,96.01805114746094,96.06820678710938,95.91775512695312,96.03811645507812,96.03811645507812,35166
2025-01-22 16:30:00+00:00,96.08826446533203,96.12838745117188,96.03811645507812,96.07823181152344,96.07823181152344,18147
2025-01-22 17:30:00+00:00,96.07823181152344,96.08826446533203,95.89768981933594,95.89768981933594,95.89768981933594,8109
2025-01-22 18:30:00+00:00,95.92778015136719,96.02808380126953,95.91775512695312,95.92778015136719,95.92778015136719,8340
2025-01-22 19:30:00+00:00,95.97793579101562,96.07823181152344,95.97793579101562,96.03811645507812,96.03811645507812,13031
2025-01-22 20:30:00+00:00,96.03811645507812,96.06820678710938,95.97793579101562,96.00802612304688,96.00802612304688,79647
2025-01-23 14:30:00+00:00,95.92778015136719,95.95787048339844,95.83750915527344,95.83750915527344,95.83750915527344,0
2025-01-23 15:30:00+00:00,95.83750915527344,96.12838745117188,95.83750915527344,96.12838745117188,96.12838745117188,52414
2025-01-23 16:30:00+00:00,96.09829711914062,96.11835479736328,95.92778015136719,95.97793579101562,95.97793579101562,69247
2025-01-23 17:30:00+00:00,95.92778015136719,96.01805114746094,95.78736114501953,96.01805114746094,96.01805114746094,14355
2025-01-23 18:30:00+00:00,96.02808380126953,96.10832214355469,95.93781280517578,96.00802612304688,96.00802612304688,15840
2025-01-23 19:30:00+00:00,96.00802612304688,96.09829711914062,95.98796081542969,96.06820678710938,96.06820678710938,19085
2025-01-23 20:30:00+00:00,96.05817413330078,96.40922546386719,96.05817413330078,96.40922546386719,96.40922546386719,30226
2025-01-24 14:30:00+00:00,96.15847778320312,96.31895446777344,96.08826446533203,96.10832214355469,96.10832214355469,0
2025-01-24 15:30:00+00:00,96.11835479736328,96.16850280761719,96.04814147949219,96.16850280761719,96.16850280761719,37745
2025-01-24 16:30:00+00:00,96.16850280761719,96.30892944335938,96.10832214355469,96.15847778320312,96.15847778320312,17953
2025-01-24 17:30:00+00:00,96.15847778320312,96.15847778320312,95.96790313720703,96.03811645507812,96.03811645507812,10314
2025-01-24 18:30:00+00:00,95.97793579101562,95.97793579101562,95.83750915527344,95.94784545898438,95.94784545898438,5104
2025-01-24 19:30:00+00:00,95.89768981933594,95.95787048339844,95.80741882324219,95.81745147705078,95.81745147705078,48557
2025-01-24 20:30:00+00:00,95.83750915527344,96.00802612304688,95.83750915527344,95.99799346923828,95.99799346923828,21605
2025-01-27 14:30:00+00:00,94.15245819091797,94.87462615966797,94.14242553710938,94.86459350585938,94.86459350585938,3037
2025-01-27 15:30:00+00:00,94.86459350585938,94.96489715576172,94.38314819335938,94.42327117919922,94.42327117919922,88464
2025-01-27 16:30:00+00:00,94.44332885742188,94.67401885986328,94.43831634521484,94.64392852783203,94.64392852783203,44864
2025-01-27 17:30:00+00:00,94.62387084960938,94.71414184570312,94.38314819335938,94.38314819335938,94.38314819335938,38506
2025-01-27 18:30:00+00:00,94.41323852539062,94.78435516357422,94.41323852539062,94.77432250976562,94.77432250976562,128924
2025-01-27 19:30:00+00:00,94.78435516357422,94.78435516357422,94.36309051513672,94.54363250732422,94.54363250732422,84758
2025-01-27 20:30:00+00:00,94.53359985351562,94.80441284179688,94.49347686767578,94.80441284179688,94.80441284179688,61513
2025-01-28 14:30:00+00:00,95.04513549804688,95.38616180419922,94.55365753173828,95.38616180419922,95.38616180419922,0
2025-01-28 15:30:00+00:00,95.27582550048828,95.53661346435547,95.19558715820312,95.19558715820312,95.19558715820312,23353
2025-01-28 16:30:00+00:00,95.24573516845703,95.65696716308594,95.21564483642578,95.59679412841797,95.59679412841797,96371
2025-01-28 17:30:00+00:00,95.62687683105469,95.75727081298828,95.56670379638672,95.67703247070312,95.67703247070312,14423
2025-01-28 18:30:00+00:00,95.65696716308594,95.76730346679688,95.59679412841797,95.76730346679688,95.76730346679688,27193
2025-01-28 19:30:00+00:00,95.75727081298828,95.88766479492188,95.75727081298828,95.87763214111328,95.87763214111328,19803
2025-01-28 20:30:00+00:00,95.87763214111328,95.87763214111328,95.74723815917969,95.76730346679688,95.76730346679688,11785
2025-01-29 14:30:00+00:00,95.99799346923828,96.03811645507812,95.72718048095703,95.82748413085938,95.82748413085938,0
2025-01-29 15:30:00+00:00,95.87763214111328,95.97793579101562,95.67703247070312,95.73721313476562,95.73721313476562,44618
2025-01-29 16:30:00+00:00,95.72718048095703,95.89768981933594,95.56670379638672,95.68705749511719,95.68705749511719,109582
2025-01-29 17:30:00+00:00,95.71714782714844,95.72718048095703,95.19558715820312,95.54663848876953,95.54663848876953,60061
2025-01-29 18:30:00+00:00,95.60681915283203,95.61685180664062,95.23571014404297,95.27582550048828,95.27582550048828,53481
2025-01-29 19:30:00+00:00,95.26580047607422,95.74723815917969,95.25576782226562,95.66699981689453,95.66699981689453,93986
2025-01-29 20:30:00+00:00,95.77732849121094,95.78736114501953,95.38616180419922,95.53661346435547,95.53661346435547,41050
2025-01-30 14:30:00+00:00,95.81745147705078,96.11835479736328,95.53661346435547,95.53661346435547,95.53661346435547,0
2025-01-30 15:30:00+00:00,95.51153564453125,95.70712280273438,95.27582550048828,95.57672882080078,95.57672882080078,61076
2025-01-30 16:30:00+00:00,95.63690948486328,95.84754180908203,95.56670379638672,95.56670379638672,95.56670379638672,12883
2025-01-30 17:30:00+00:00,95.58676147460938,95.80741882324219,95.55667114257812,95.72718048095703,95.72718048095703,13450
2025-01-30 18:30:00+00:00,95.82748413085938,95.94784545898438,95.82748413085938,95.90772247314453,95.90772247314453,8220
2025-01-30 19:30:00+00:00,95.90772247314453,96.21865844726562,95.90772247314453,96.21865844726562,96.21865844726562,20373
2025-01-30 20:30:00+00:00,96.17853546142578,96.96088409423828,96.04814147949219,96.42929077148438,96.42929077148438,488567
2025-01-31 14:30:00+00:00,97.08124542236328,97.27181243896484,97.07121276855469,97.15145111083984,97.15145111083984,0
2025-01-31 15:30:00+00:00,97.21163177490234,97.21163177490234,97.01103210449219,97.02106475830078,97.02106475830078,273111
2025-01-31 16:30:00+00:00,97.0009994506836,97.0009994506836,96.28886413574219,96.46940612792969,96.46940612792969,567262
2025-01-31 17:30:00+00:00,96.43931579589844,96.91072845458984,96.40922546386719,96.77030944824219,96.77030944824219,413933
2025-01-31 18:30:00+00:00,96.68003845214844,96.80039978027344,96.38916778564453,96.53961944580078,96.53961944580078,84340
2025-01-31 19:30:00+00:00,96.57974243164062,96.59980010986328,96.05817413330078,96.05817413330078,96.05817413330078,56069
2025-01-31 20:30:00+00:00,96.08826446533203,96.42929077148438,95.95787048339844,96.32898712158203,96.32898712158203,124053
2025-02-03 14:30:00+00:00,94.33300018310547,95.84754180908203,94.33300018310547,95.71714782714844,95.71714782714844,0
2025-02-03 15:30:00+00:00,95.68705749511719,96.21865844726562,95.54663848876953,96.00802612304688,96.00802612304688,287540
2025-02-03 16:30:00+00:00,96.03811645507812,96.17853546142578,95.84754180908203,95.84754180908203,95.84754180908203,94387
2025-02-03 17:30:00+00:00,95.81745147705078,96.01805114746094,95.54663848876953,95.95787048339844,95.95787048339844,225445
2025-02-03 18:30:00+00:00,95.95787048339844,96.10832214355469,95.91775512695312,96.05817413330078,96.05817413330078,23736
2025-02-03 19:30:00+00:00,96.02808380126953,96.18856811523438,95.94784545898438,95.94784545898438,95.94784545898438,54459
2025-02-03 20:30:00+00:00,95.94784545898438,96.01805114746094,95.77732849121094,95.77732849121094,95.77732849121094,67732
2025-02-04 14:30:00+00:00,94.78435516357422,95.00501251220703,94.52356719970703,94.91474151611328,94.91474151611328,0
2025-02-04 15:30:00+00:00,94.83450317382812,94.87462615966797,94.70410919189453,94.84453582763672,94.84453582763672,20932
2025-02-04 16:30:00+00:00,94.83450317382812,94.84453582763672,94.68405151367188,94.68405151367188,94.68405151367188,43299
2025-02-04 17:30:00+00:00,94.69408416748047,94.83450317382812,94.67401885986328,94.83450317382812,94.83450317382812,43448
2025-02-04 18:30:00+00:00,94.83450317382812,94.95486450195312,94.78435516357422,94.92477416992188,94.92477416992188,6105
2025-02-04 19:30:00+00:00,94.92477416992188,94.92477416992188,94.58374786376953,94.70410919189453,94.70410919189453,53821
2025-02-04 20:30:00+00:00,94.69408416748047,94.86459350585938,94.68405151367188,94.80441284179688,94.80441284179688,39411
2025-02-05 14:30:00+00:00,94.39318084716797,94.46338653564453,94.16249084472656,94.31294250488281,94.31294250488281,0
2025-02-05 15:30:00+00:00,94.31294250488281,94.55365753173828,94.31294250488281,94.46338653564453,94.46338653564453,148547
2025-02-05 16:30:00+00:00,94.49347686767578,94.79438018798828,94.49347686767578,94.79438018798828,94.79438018798828,9738
2025-02-05 17:30:00+00:00,94.79438018798828,94.79438018798828,94.71414184570312,94.76428985595703,94.76428985595703,31776
2025-02-05 18:30:00+00:00,94.80441284179688,95.03510284423828,94.79438018798828,95.00501251220703,95.00501251220703,17911
2025-02-05 19:30:00+00:00,94.94483184814453,95.20561981201172,94.94483184814453,95.18555450439453,95.18555450439453,28353
2025-02-05 20:30:00+00:00,95.16549682617188,95.16549682617188,95.04513549804688,95.14543914794922,95.14543914794922,25586
2025-02-06 14:30:00+00:00,95.53661346435547,95.61685180664062,95.38616180419922,95.41625213623047,95.41625213623047,0
2025-02-06 15:30:00+00:00,95.46640014648438,95.52658081054688,95.27582550048828,95.30591583251953,95.30591583251953,36116
2025-02-06 16:30:00+00:00,95.32598114013672,95.35607147216797,95.25576782226562,95.34603881835938,95.34603881835938,7233
2025-02-06 17:30:00+00:00,95.3109359741211,95.37612915039062,95.3109359741211,95.35607147216797,95.35607147216797,49331
2025-02-06 18:30:00+00:00,95.37612915039062,95.37612915039062,95.22567749023438,95.22567749023438,95.22567749023438,11975
2025-02-06 19:30:00+00:00,95.18555450439453,95.26580047607422,94.96489715576172,95.26580047607422,95.26580047607422,24749
2025-02-06 20:30:00+00:00,95.28585815429688,95.49649047851562,95.26580047607422,95.42627716064453,95.42627716064453,23496
2025-02-07 14:30:00+00:00,95.43630981445312,95.61685180664062,95.00501251220703,95.13540649414062,95.13540649414062,0
2025-02-07 15:30:00+00:00,95.07522583007812,95.12537384033203,94.72417449951172,94.87462615966797,94.87462615966797,140018
2025-02-07 16:30:00+00:00,94.92477416992188,94.94483184814453,94.68405151367188,94.72417449951172,94.72417449951172,76510
2025-02-07 17:30:00+00:00,94.72417449951172,94.85456085205078,94.63390350341797,94.78435516357422,94.78435516357422,63243
2025-02-07 18:30:00+00:00,94.80441284179688,94.83450317382812,94.36309051513672,94.37312316894531,94.37312316894531,30797
2025-02-07 19:30:00+00:00,94.35305786132812,94.53359985351562,94.32296752929688,94.40320587158203,94.40320587158203,25443
2025-02-07 20:30:00+00:00,94.47341918945312,94.55365753173828,94.40320587158203,94.43329620361328,94.43329620361328,10942
2025-02-10 14:30:00+00:00,95.29589080810547,95.38616180419922,95.08525848388672,95.31594848632812,95.31594848632812,0
2025-02-10 15:30:00+00:00,95.34603881835938,95.43630981445312,95.22567749023438,95.2306900024414,95.2306900024414,14109
2025-02-10 16:30:00+00:00,95.21564483642578,95.2306900024414,95.07522583007812,95.18555450439453,95.18555450439453,31472
2025-02-10 17:30:00+00:00,95.15546417236328,95.33600616455078,95.15546417236328,95.33600616455078,95.33600616455078,5033
2025-02-10 18:30:00+00:00,95.29589080810547,95.34603881835938,95.26580047607422,95.34603881835938,95.34603881835938,8459
2025-02-10 19:30:00+00:00,95.33600616455078,95.33600616455078,95.22567749023438,95.28585815429688,95.28585815429688,20148
2025-02-10 20:30:00+00:00,95.25576782226562,95.27582550048828,95.15546417236328,95.20561981201172,95.20561981201172,12061
2025-02-11 14:30:00+00:00,94.86459350585938,95.18555450439453,94.86459350585938,95.18555450439453,95.18555450439453,0
2025-02-11 15:30:00+00:00,95.14543914794922,95.32598114013672,95.14543914794922,95.20561981201172,95.20561981201172,20430
2025-02-11 16:30:00+00:00,95.18555450439453,95.23571014404297,95.00501251220703,95.10531616210938,95.10531616210938,36022
2025-02-11 17:30:00+00:00,95.12537384033203,95.12537384033203,95.02507781982422,95.09528350830078,95.09528350830078,17913
2025-02-11 18:30:00+00:00,95.10531616210938,95.25576782226562,95.10531616210938,95.14543914794922,95.14543914794922,9989
2025-02-11 19:30:00+00:00,95.17552947998047,95.23571014404297,95.12537384033203,95.14543914794922,95.14543914794922,6807
2025-02-11 20:30:00+00:00,95.14543914794922,95.14543914794922,95.02507781982422,95.07522583007812,95.07522583007812,27677
2025-02-12 14:30:00+00:00,94.48345184326172,94.84453582763672,94.41323852539062,94.74423217773438,94.74423217773438,0
2025-02-12 15:30:00+00:00,94.71414184570312,94.88465118408203,94.56369018554688,94.61383819580078,94.61383819580078,29536
2025-02-12 16:30:00+00:00,94.61383819580078,94.88465118408203,94.61383819580078,94.83450317382812,94.83450317382812,49869
2025-02-12 17:30:00+00:00,94.80441284179688,94.86459350585938,94.71414184570312,94.77432250976562,94.77432250976562,43864
2025-02-12 18:30:00+00:00,94.79438018798828,94.88465118408203,94.76428985595703,94.7693099975586,94.7693099975586,14568
2025-02-12 19:30:00+00:00,94.82447052001953,94.91474151611328,94.82447052001953,94.82447052001953,94.82447052001953,4529
2025-02-12 20:30:00+00:00,94.84453582763672,94.84453582763672,94.74423217773438,94.80441284179688,94.80441284179688,13789
2025-02-13 14:30:00+00:00,95.01504516601562,95.05516815185547,94.75426483154297,94.81444549560547,94.81444549560547,0
2025-02-13 15:30:00+00:00,94.86459350585938,95.04513549804688,94.86459350585938,94.99498748779297,94.99498748779297,11708
2025-02-13 16:30:00+00:00,94.91474151611328,94.99498748779297,94.85456085205078,94.99498748779297,94.99498748779297,7831
2025-02-13 17:30:00+00:00,94.97492218017578,95.05516815185547,94.86459350585938,94.98495483398438,94.98495483398438,68750
2025-02-13 18:30:00+00:00,95.01504516601562,95.28585815429688,94.99498748779297,95.25576782226562,95.25576782226562,83494
2025-02-13 19:30:00+00:00,95.27582550048828,95.38616180419922,95.23571014404297,95.27582550048828,95.27582550048828,26980
2025-02-13 20:30:00+00:00,95.28585815429688,95.28585815429688,95.11534881591797,95.1905746459961,95.1905746459961,17991
2025-02-14 14:30:00+00:00,95.07522583007812,95.15546417236328,95.01504516601562,95.13540649414062,95.13540649414062,0
2025-02-14 15:30:00+00:00,95.13540649414062,95.19558715820312,95.02507781982422,95.13540649414062,95.13540649414062,11911
2025-02-14 16:30:00+00:00,95.09528350830078,95.18555450439453,95.04513549804688,95.05516815185547,95.05516815185547,16072
2025-02-14 17:30:00+00:00,95.08525848388672,95.10531616210938,95.01504516601562,95.06519317626953,95.06519317626953,10960
2025-02-14 18:30:00+00:00,95.14543914794922,95.21564483642578,95.08525848388672,95.09027099609375,95.09027099609375,5926
2025-02-14 19:30:00+00:00,95.07522583007812,95.12537384033203,95.05516815185547,95.05516815185547,95.05516815185547,32671
2025-02-14 20:30:00+00:00,95.07522583007812,95.14543914794922,95.05516815185547,95.09528350830078,95.09528350830078,8128
2025-02-18 14:30:00+00:00,95.47643280029297,95.48645782470703,95.13540649414062,95.17552947998047,95.17552947998047,0
2025-02-18 15:30:00+00:00,95.13540649414062,95.36609649658203,95.13540649414062,95.30591583251953,95.30591583251953,11298
2025-02-18 16:30:00+00:00,95.30591583251953,95.38616180419922,95.25576782226562,95.25576782226562,95.25576782226562,18060
2025-02-18 17:30:00+00:00,95.29589080810547,95.33600616455078,95.18555450439453,95.24573516845703,95.24573516845703,7848
2025-02-18 18:30:00+00:00,95.18555450439453,95.19558715820312,95.01504516601562,95.14543914794922,95.14543914794922,19584
2025-02-18 19:30:00+00:00,95.09528350830078,95.22567749023438,95.09528350830078,95.20561981201172,95.20561981201172,9375
2025-02-18 20:30:00+00:00,95.19558715820312,95.40621948242188,95.18555450439453,95.40621948242188,95.40621948242188,6994
2025-02-19 14:30:00+00:00,95.38616180419922,95.43630981445312,95.30591583251953,95.36609649658203,95.36609649658203,0
2025-02-19 15:30:00+00:00,95.43630981445312,95.68705749511719,95.36609649658203,95.68705749511719,95.68705749511719,46716
